feature_set,scenario,training_seed,classifier,metric,n_simulation_seeds,mean,sd,ci95_low,ci95_high
8,SYNFlood,333019,mlp,mcc,0,not estimable,not estimable,not estimable,not estimable
8,SYNFlood,333019,mlp,roc_auc,10,1.0,0.0,1.0,1.0
8,SYNFlood,333019,mlp,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,SYNFlood,333019,mlp,pr_auc_ddos,10,1.0,1.4332917616497527e-16,0.9999999999999999,1.0
8,SYNFlood,333019,rf,accuracy,10,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
8,SYNFlood,333019,rf,precision,0,not estimable,not estimable,not estimable,not estimable
8,SYNFlood,333019,rf,recall,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,rf,f1,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,rf,balanced_accuracy,10,0.5,0.0,0.5,0.5
8,SYNFlood,333019,rf,mcc,0,not estimable,not estimable,not estimable,not estimable
8,SYNFlood,333019,rf,roc_auc,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,rf,pr_auc_benign,10,0.051814382890234524,0.0016889701468651834,0.05060616643166638,0.05302259934880267
8,SYNFlood,333019,rf,pr_auc_ddos,10,0.9149339487070811,7.804463779499752e-05,0.9148781189364591,0.9149897784777031
8,SYNFlood,333019,xgboost,accuracy,10,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705
8,SYNFlood,333019,xgboost,precision,0,not estimable,not estimable,not estimable,not estimable
8,SYNFlood,333019,xgboost,recall,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,xgboost,f1,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,xgboost,balanced_accuracy,10,0.5,0.0,0.5,0.5
8,SYNFlood,333019,xgboost,mcc,0,not estimable,not estimable,not estimable,not estimable
8,SYNFlood,333019,xgboost,roc_auc,10,0.0,0.0,0.0,0.0
8,SYNFlood,333019,xgboost,pr_auc_benign,10,0.051814382890234524,0.0016889701468651834,0.05060616643166638,0.05302259934880267
8,SYNFlood,333019,xgboost,pr_auc_ddos,10,0.8989880197452514,0.000722659091297399,0.8984710605736166,0.8995049789168863
8,UDPFlood,104729,hybrid,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,hybrid,pr_auc_ddos,10,1.0,1.1102230246251565e-16,0.9999999999999999,1.0
8,UDPFlood,104729,mlp,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,mlp,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,rf,accuracy,10,0.7864504240052186,0.024823783905566513,0.7686925587556094,0.8042082892548278
8,UDPFlood,104729,rf,precision,10,0.9633333333333333,0.07769837216465371,0.907751266221296,1.0189154004453704
8,UDPFlood,104729,rf,recall,10,0.25,0.0816496580927726,0.19159135321174836,0.30840864678825164
8,UDPFlood,104729,rf,f1,10,0.3910115198810851,0.10507093013797318,0.3158483043882676,0.46617473537390264
8,UDPFlood,104729,rf,balanced_accuracy,10,0.6231475128644941,0.04164536161905405,0.593356215827922,0.6529388099010662
8,UDPFlood,104729,rf,mcc,10,0.4214757260723062,0.08659299756724602,0.35953082725234525,0.48342062489226717
8,UDPFlood,104729,rf,roc_auc,10,0.996295025728988,0.0078124455191969115,0.9907063388741728,1.0018837125838032
8,UDPFlood,104729,rf,pr_auc_benign,10,0.9989982220760201,0.002113286533139424,0.9974864679602067,1.0005099761918335
8,UDPFlood,104729,rf,pr_auc_ddos,10,0.9791650681190156,0.044148027987813886,0.9475834714121665,1.0107466648258647
8,UDPFlood,104729,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,104729,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,104729,xgboost,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,130363,hybrid,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,hybrid,pr_auc_ddos,10,1.0,8.275113844157577e-17,0.9999999999999999,1.0
8,UDPFlood,130363,mlp,accuracy,10,0.9929920634920635,0.007392279525981189,0.9877039452821567,0.9982801817019703
8,UDPFlood,130363,mlp,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,mlp,recall,10,0.975,0.026352313834736518,0.9561486903095492,0.9938513096904508
8,UDPFlood,130363,mlp,f1,10,0.9871794871794872,0.013514007094736675,0.9775121488766919,0.9968468254822825
8,UDPFlood,130363,mlp,balanced_accuracy,10,0.9875,0.013176156917368259,0.9780743451547746,0.9969256548452254
8,UDPFlood,130363,mlp,mcc,10,0.9826607638375812,0.018278904611181125,0.9695848231900707,0.9957367044850917
8,UDPFlood,130363,mlp,roc_auc,10,0.9994388111888111,0.001183671014168799,0.9985920639544071,1.0002855584232149
8,UDPFlood,130363,mlp,pr_auc_benign,10,0.9997898304732068,0.000443945201699316,0.9994722512072908,1.0001074097391227
8,UDPFlood,130363,mlp,pr_auc_ddos,10,0.9986956521739131,0.0027498066610159664,0.9967285589888226,1.0006627453590036
8,UDPFlood,130363,rf,accuracy,10,0.997296803652968,0.005699488675912158,0.9932196350680519,1.001373972237884
8,UDPFlood,130363,rf,precision,10,0.9904761904761905,0.020077953397894494,0.9761132878548946,1.0048390930974864
8,UDPFlood,130363,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,rf,f1,10,0.9951219512195122,0.01028382978916547,0.9877653425598241,1.0024785598792003
8,UDPFlood,130363,rf,balanced_accuracy,10,0.998147512864494,0.00390622275959845,0.9953531694370864,1.0009418562919015
8,UDPFlood,130363,rf,mcc,10,0.9933637183349411,0.01399073690366256,0.9833553480710402,1.003372088598842
8,UDPFlood,130363,rf,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,rf,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,rf,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,roc_auc,10,1.0,5.233641528945917e-17,1.0,1.0
8,UDPFlood,130363,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,130363,xgboost,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,hybrid,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,155921,hybrid,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,155921,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,hybrid,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,155921,hybrid,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,155921,hybrid,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,155921,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,hybrid,pr_auc_benign,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,155921,hybrid,pr_auc_ddos,10,1.0,1.0467283057891834e-16,0.9999999999999999,1.0
8,UDPFlood,155921,mlp,accuracy,10,0.9904824961948249,0.014261773120401994,0.9802802383015065,1.0006847540881434
8,UDPFlood,155921,mlp,precision,10,0.9683418031244118,0.0468928191876021,0.9347967010772981,1.0018869051715256
8,UDPFlood,155921,mlp,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,mlp,f1,10,0.9833833022715609,0.024863384951361516,0.9655971081403578,1.001169496402764
8,UDPFlood,155921,mlp,balanced_accuracy,10,0.9934628578968201,0.009760289173369501,0.986480767632207,1.0004449481614333
8,UDPFlood,155921,mlp,mcc,10,0.9774957731041265,0.03345308968628837,0.9535648743703928,1.0014266718378602
8,UDPFlood,155921,mlp,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,mlp,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,mlp,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,rf,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,155921,rf,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,155921,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,rf,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,155921,rf,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,155921,rf,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,155921,rf,roc_auc,10,0.9963859348198971,0.007628390045549787,0.9909289133192404,1.001842956320554
8,UDPFlood,155921,rf,pr_auc_benign,10,0.9990162400940381,0.002077306949298045,0.9975302242220002,1.0005022559660761
8,UDPFlood,155921,rf,pr_auc_ddos,10,0.9849065934065934,0.0321342567461985,0.9619191309243978,1.0078940558887888
8,UDPFlood,155921,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,155921,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,155921,xgboost,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,181081,hybrid,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,181081,hybrid,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,hybrid,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,mlp,accuracy,10,0.7189519460752338,0.006740573959863997,0.7141300299427199,0.7237738622077478
8,UDPFlood,181081,mlp,precision,0,not estimable,not estimable,not estimable,not estimable
8,UDPFlood,181081,mlp,recall,10,0.0,0.0,0.0,0.0
8,UDPFlood,181081,mlp,f1,10,0.0,0.0,0.0,0.0
8,UDPFlood,181081,mlp,balanced_accuracy,10,0.5,0.0,0.5,0.5
8,UDPFlood,181081,mlp,mcc,0,not estimable,not estimable,not estimable,not estimable
8,UDPFlood,181081,mlp,roc_auc,10,0.06365684127193563,0.040190772997701636,0.034906094251020064,0.0924075882928512
8,UDPFlood,181081,mlp,pr_auc_benign,10,0.7201394548184721,0.006678374467450866,0.7153620335224049,0.7249168761145393
8,UDPFlood,181081,mlp,pr_auc_ddos,10,0.3026515626931564,0.03411115748359344,0.278249910616012,0.3270532147703008
8,UDPFlood,181081,rf,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,181081,rf,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,181081,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,rf,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,181081,rf,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,181081,rf,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,181081,rf,roc_auc,10,0.9924851563530808,0.013164204627406896,0.9830680516610216,1.00190226104514
8,UDPFlood,181081,rf,pr_auc_benign,10,0.9979399250271568,0.003620627757202294,0.9953498839570291,1.0005299660972846
8,UDPFlood,181081,rf,pr_auc_ddos,10,0.9595776372750058,0.06732300105175794,0.9114176635407705,1.007737611009241
8,UDPFlood,181081,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,181081,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,181081,xgboost,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,206369,hybrid,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,206369,hybrid,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,206369,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,hybrid,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,206369,hybrid,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,206369,hybrid,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,206369,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,hybrid,pr_auc_benign,10,1.0,1.1102230246251565e-16,0.9999999999999999,1.0
8,UDPFlood,206369,hybrid,pr_auc_ddos,10,1.0,1.0467283057891834e-16,0.9999999999999999,1.0
8,UDPFlood,206369,mlp,accuracy,10,0.28104805392476623,0.00674057395986401,0.27622613779225236,0.2858699700572801
8,UDPFlood,206369,mlp,precision,10,0.28104805392476623,0.00674057395986401,0.27622613779225236,0.2858699700572801
8,UDPFlood,206369,mlp,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,mlp,f1,10,0.43873920425186386,0.008259194188954187,0.4328309326508967,0.444647475852831
8,UDPFlood,206369,mlp,balanced_accuracy,10,0.5,0.0,0.5,0.5
8,UDPFlood,206369,mlp,mcc,0,not estimable,not estimable,not estimable,not estimable
8,UDPFlood,206369,mlp,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,206369,mlp,pr_auc_benign,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,206369,mlp,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,rf,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,206369,rf,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,206369,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,rf,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,206369,rf,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,206369,rf,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,206369,rf,roc_auc,10,0.996295025728988,0.007812445519196923,0.9907063388741728,1.0018837125838032
8,UDPFlood,206369,rf,pr_auc_benign,10,0.9989982220760201,0.002113286533139424,0.9974864679602067,1.0005099761918335
8,UDPFlood,206369,rf,pr_auc_ddos,10,0.9823645382395382,0.03732419672202557,0.9556644163539698,1.0090646601251065
8,UDPFlood,206369,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,206369,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,206369,xgboost,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,231701,hybrid,accuracy,10,0.997296803652968,0.005699488675912158,0.9932196350680519,1.001373972237884
8,UDPFlood,231701,hybrid,precision,10,0.9904761904761905,0.020077953397894494,0.9761132878548946,1.0048390930974864
8,UDPFlood,231701,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,hybrid,f1,10,0.9951219512195122,0.01028382978916547,0.9877653425598241,1.0024785598792003
8,UDPFlood,231701,hybrid,balanced_accuracy,10,0.998147512864494,0.00390622275959845,0.9953531694370864,1.0009418562919015
8,UDPFlood,231701,hybrid,mcc,10,0.9933637183349411,0.01399073690366256,0.9833553480710402,1.003372088598842
8,UDPFlood,231701,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,hybrid,pr_auc_benign,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,231701,hybrid,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,231701,mlp,accuracy,10,0.985001522070015,0.020620871647421258,0.970250239129533,0.999752805010497
8,UDPFlood,231701,mlp,precision,10,0.9521080368906455,0.06530572087166682,0.9053911384645518,0.9988249353167392
8,UDPFlood,231701,mlp,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,mlp,f1,10,0.9744085371992348,0.035147113779293686,0.9492658066316592,0.9995512677668105
8,UDPFlood,231701,mlp,balanced_accuracy,10,0.9896872938382373,0.01413992272580329,0.9795722024661925,0.9998023852102821
8,UDPFlood,231701,mlp,mcc,10,0.9654671789832436,0.04720502415489103,0.931698738956696,0.9992356190097913
8,UDPFlood,231701,mlp,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,mlp,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,mlp,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,rf,accuracy,10,0.997296803652968,0.005699488675912158,0.9932196350680519,1.001373972237884
8,UDPFlood,231701,rf,precision,10,0.9904761904761905,0.020077953397894494,0.9761132878548946,1.0048390930974864
8,UDPFlood,231701,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,rf,f1,10,0.9951219512195122,0.01028382978916547,0.9877653425598241,1.0024785598792003
8,UDPFlood,231701,rf,balanced_accuracy,10,0.998147512864494,0.00390622275959845,0.9953531694370864,1.0009418562919015
8,UDPFlood,231701,rf,mcc,10,0.9933637183349411,0.01399073690366256,0.9833553480710402,1.003372088598842
8,UDPFlood,231701,rf,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,231701,rf,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,rf,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,precision,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,f1,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,balanced_accuracy,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,mcc,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,roc_auc,10,1.0,3.700743415417188e-17,1.0,1.0
8,UDPFlood,231701,xgboost,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,231701,xgboost,pr_auc_ddos,10,1.0,7.401486830834377e-17,1.0,1.0
8,UDPFlood,257053,hybrid,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,257053,hybrid,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,257053,hybrid,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,hybrid,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,257053,hybrid,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,257053,hybrid,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,257053,hybrid,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,hybrid,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,hybrid,pr_auc_ddos,10,1.0,1.0467283057891834e-16,0.9999999999999999,1.0
8,UDPFlood,257053,mlp,accuracy,10,0.9918158295281583,0.011439293818749143,0.9836326516952864,0.9999990073610302
8,UDPFlood,257053,mlp,precision,10,0.9722943722943723,0.03856892091725973,0.9447038283596925,0.9998849162290522
8,UDPFlood,257053,mlp,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,mlp,f1,10,0.9855981416957029,0.020140562061451477,0.9711904515345569,1.000005831856849
8,UDPFlood,257053,mlp,balanced_accuracy,10,0.9943719488059111,0.007850964049600544,0.9887557074543631,0.999988190157459
8,UDPFlood,257053,mlp,mcc,10,0.9804207841316626,0.027287315279343846,0.9609006147007028,0.9999409535626224
8,UDPFlood,257053,mlp,roc_auc,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,mlp,pr_auc_benign,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,mlp,pr_auc_ddos,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,rf,accuracy,10,0.9945380517503806,0.009562427028336025,0.9876975035376508,1.0013785999631104
8,UDPFlood,257053,rf,precision,10,0.9813852813852815,0.03220512849282807,0.958347120309695,1.0044234424608678
8,UDPFlood,257053,rf,recall,10,1.0,0.0,1.0,1.0
8,UDPFlood,257053,rf,f1,10,0.9903600464576077,0.016759921268680058,0.9783707210342365,1.0023493718809788
8,UDPFlood,257053,rf,balanced_accuracy,10,0.9962425781765404,0.006582102313703443,0.9915340258305108,1.00095113052257
8,UDPFlood,257053,rf,mcc,10,0.9868758156087344,0.022797920381627267,0.970567165821565,1.003184465395904
8,UDPFlood,257053,rf,roc_auc,10,0.996295025728988,0.007812445519196923,0.9907063388741728,1.0018837125838032
