feature_set,model,n_seeds,fpr,mean_tpr,sd_tpr
8,mlp,10,0.583,0.9997659668596433,0.000127353261983705
8,mlp,10,0.584,0.9997659668596433,0.000127353261983705
8,mlp,10,0.585,0.9997659668596433,0.000127353261983705
8,mlp,10,0.586,0.9997659668596433,0.000127353261983705
8,mlp,10,0.587,0.9997659668596433,0.000127353261983705
8,mlp,10,0.588,0.9997659668596433,0.000127353261983705
8,mlp,10,0.589,0.9997659668596433,0.000127353261983705
8,mlp,10,0.59,0.9997659668596433,0.000127353261983705
8,mlp,10,0.591,0.9997659668596433,0.000127353261983705
8,mlp,10,0.592,0.9997659668596433,0.000127353261983705
8,mlp,10,0.593,0.9997659668596433,0.000127353261983705
8,mlp,10,0.594,0.9997659668596433,0.000127353261983705
8,mlp,10,0.595,0.9997659668596433,0.000127353261983705
8,mlp,10,0.596,0.9997659668596433,0.000127353261983705
8,mlp,10,0.597,0.9997659668596433,0.000127353261983705
8,mlp,10,0.598,0.9997659668596433,0.000127353261983705
8,mlp,10,0.599,0.9997659668596433,0.000127353261983705
8,mlp,10,0.6,0.9997659668596433,0.000127353261983705
8,mlp,10,0.601,0.9997659668596433,0.000127353261983705
8,mlp,10,0.602,0.9997659668596433,0.000127353261983705
8,mlp,10,0.603,0.9997659668596433,0.000127353261983705
8,mlp,10,0.604,0.9997659668596433,0.000127353261983705
8,mlp,10,0.605,0.9997659668596433,0.000127353261983705
8,mlp,10,0.606,0.9997659668596433,0.000127353261983705
8,mlp,10,0.607,0.9997659668596433,0.000127353261983705
8,mlp,10,0.608,0.9997659668596433,0.000127353261983705
8,mlp,10,0.609,0.9997659668596433,0.000127353261983705
8,mlp,10,0.61,0.9997659668596433,0.000127353261983705
8,mlp,10,0.611,0.9997659668596433,0.000127353261983705
8,mlp,10,0.612,0.9997659668596433,0.000127353261983705
8,mlp,10,0.613,0.9997659668596433,0.000127353261983705
8,mlp,10,0.614,0.9997659668596433,0.000127353261983705
8,mlp,10,0.615,0.9997659668596433,0.000127353261983705
8,mlp,10,0.616,0.9997659668596433,0.000127353261983705
8,mlp,10,0.617,0.9997659668596433,0.000127353261983705
8,mlp,10,0.618,0.9997659668596433,0.000127353261983705
8,mlp,10,0.619,0.9997659668596433,0.000127353261983705
8,mlp,10,0.62,0.9997659668596433,0.000127353261983705
8,mlp,10,0.621,0.9997659668596433,0.000127353261983705
8,mlp,10,0.622,0.9997659668596433,0.000127353261983705
8,mlp,10,0.623,0.9997659668596433,0.000127353261983705
8,mlp,10,0.624,0.9997659668596433,0.000127353261983705
8,mlp,10,0.625,0.9997659668596433,0.000127353261983705
8,mlp,10,0.626,0.9997705620255287,0.000126508604069272
8,mlp,10,0.627,0.9997705620255287,0.000126508604069272
8,mlp,10,0.628,0.9997705620255287,0.000126508604069272
8,mlp,10,0.629,0.9997705620255287,0.000126508604069272
8,mlp,10,0.63,0.9997705620255287,0.000126508604069272
8,mlp,10,0.631,0.9997705620255287,0.000126508604069272
8,mlp,10,0.632,0.9997705620255287,0.000126508604069272
8,mlp,10,0.633,0.9997705620255287,0.000126508604069272
8,mlp,10,0.634,0.9997705620255287,0.000126508604069272
8,mlp,10,0.635,0.9997705620255287,0.000126508604069272
8,mlp,10,0.636,0.9997705620255287,0.000126508604069272
8,mlp,10,0.637,0.9997705620255287,0.000126508604069272
8,mlp,10,0.638,0.9997705620255287,0.000126508604069272
8,mlp,10,0.639,0.9997705620255287,0.000126508604069272
8,mlp,10,0.64,0.9997705620255287,0.000126508604069272
8,mlp,10,0.641,0.9997705620255287,0.000126508604069272
8,mlp,10,0.642,0.9997705620255287,0.000126508604069272
8,mlp,10,0.643,0.9997705620255287,0.000126508604069272
8,mlp,10,0.644,0.9997705620255287,0.000126508604069272
8,mlp,10,0.645,0.9997705620255287,0.000126508604069272
8,mlp,10,0.646,0.9997705620255287,0.000126508604069272
8,mlp,10,0.647,0.9997705620255287,0.000126508604069272
8,mlp,10,0.648,0.9997705620255287,0.000126508604069272
8,mlp,10,0.649,0.9997705620255287,0.000126508604069272
8,mlp,10,0.65,0.9997705620255287,0.000126508604069272
8,mlp,10,0.651,0.9997705620255287,0.000126508604069272
8,mlp,10,0.652,0.9997705620255287,0.000126508604069272
8,mlp,10,0.653,0.9997705620255287,0.000126508604069272
8,mlp,10,0.654,0.9997705620255287,0.000126508604069272
8,mlp,10,0.655,0.9997705620255287,0.000126508604069272
8,mlp,10,0.656,0.9997705620255287,0.000126508604069272
8,mlp,10,0.657,0.9997705620255287,0.000126508604069272
8,mlp,10,0.658,0.9997705620255287,0.000126508604069272
8,mlp,10,0.659,0.9997705620255287,0.000126508604069272
8,mlp,10,0.66,0.9997705620255287,0.000126508604069272
8,mlp,10,0.661,0.9997705620255287,0.000126508604069272
8,mlp,10,0.662,0.9997705620255287,0.000126508604069272
8,mlp,10,0.663,0.9997705620255287,0.000126508604069272
8,mlp,10,0.664,0.9997705620255287,0.000126508604069272
8,mlp,10,0.665,0.9997705620255287,0.000126508604069272
8,mlp,10,0.666,0.9997705620255287,0.000126508604069272
8,mlp,10,0.667,0.9997705620255287,0.000126508604069272
8,mlp,10,0.668,0.9997705620255287,0.000126508604069272
8,mlp,10,0.669,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.67,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.671,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.672,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.673,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.674,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.675,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.676,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.677,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.678,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.679,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.68,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.681,0.9997751571914142,0.0001254714191593225
8,mlp,10,0.682,0.9997797523572997,0.00012040072606693383
8,mlp,10,0.683,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.684,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.685,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.686,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.687,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6880000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6890000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6900000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6910000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6920000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6930000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6940000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6950000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6960000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6970000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6980000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.6990000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.7000000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.7010000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.7020000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.7030000000000001,0.9997889426890707,0.00011721355666136368
8,mlp,10,0.704,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.705,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.706,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.707,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.708,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.709,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.71,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.711,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.712,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.713,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.714,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.715,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.716,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.717,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.718,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.719,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.72,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.721,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.722,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.723,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.724,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.725,0.9997981330208416,9.75159786076771e-05
8,mlp,10,0.726,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.727,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.728,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.729,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.73,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.731,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.732,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.733,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.734,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.735,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.736,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.737,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.738,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.739,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.74,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.741,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.742,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.743,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.744,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.745,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.746,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.747,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.748,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.749,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.75,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.751,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.752,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.753,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.754,0.9998027281867271,8.959914440756797e-05
8,mlp,10,0.755,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.756,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.757,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.758,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.759,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.76,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.761,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.762,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.763,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.764,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.765,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.766,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.767,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.768,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.769,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.77,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.771,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.772,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.773,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.774,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.775,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.776,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.777,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.778,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.779,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.78,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.781,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.782,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.783,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.784,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.785,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.786,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.787,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.788,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.789,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.79,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.791,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.792,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.793,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.794,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.795,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.796,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.797,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.798,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.799,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.801,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.802,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.803,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.804,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.805,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.806,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.807,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.808,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.809,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.81,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.811,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.812,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8130000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8140000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8150000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8160000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8170000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8180000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8190000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8200000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8210000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8220000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8230000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8240000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8250000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8260000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8270000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8280000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8290000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8300000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8310000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.8320000000000001,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.833,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.834,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.835,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.836,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.837,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.838,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.839,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.84,0.9998073233526126,8.624495751809218e-05
8,mlp,10,0.841,0.9998119185184982,7.957525267939298e-05
8,mlp,10,0.842,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.843,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.844,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.845,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.846,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.847,0.9998165136843836,7.821633080536942e-05
8,mlp,10,0.848,0.9998211088502691,7.339761640055574e-05
8,mlp,10,0.849,0.9998211088502691,7.339761640055574e-05
8,mlp,10,0.85,0.9998257145982425,8.341996914074306e-05
8,mlp,10,0.851,0.999830309764128,8.126245398848101e-05
8,mlp,10,0.852,0.999830309764128,8.126245398848101e-05
8,mlp,10,0.853,0.9998394339155208,7.902402808705512e-05
8,mlp,10,0.854,0.9998394339155208,7.902402808705512e-05
8,mlp,10,0.855,0.9998394339155208,7.902402808705512e-05
8,mlp,10,0.856,0.9998440290814063,7.582478263326559e-05
8,mlp,10,0.857,0.9998440290814063,7.582478263326559e-05
8,mlp,10,0.858,0.9998440290814063,7.582478263326559e-05
8,mlp,10,0.859,0.9998440290814063,7.582478263326559e-05
8,mlp,10,0.86,0.9998440290814063,7.582478263326559e-05
8,mlp,10,0.861,0.9998485580669136,8.407410189162623e-05
8,mlp,10,0.862,0.9998531532327991,8.049772771960544e-05
8,mlp,10,0.863,0.9998531532327991,8.049772771960544e-05
8,mlp,10,0.864,0.9998531532327991,8.049772771960544e-05
8,mlp,10,0.865,0.9998531532327991,8.049772771960544e-05
8,mlp,10,0.866,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.867,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.868,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.869,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.87,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.871,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.872,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.873,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.874,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.875,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.876,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.877,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.878,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.879,0.9998667401893208,9.304501760552061e-05
8,mlp,10,0.88,0.9998713353552062,8.878704007711704e-05
8,mlp,10,0.881,0.9998713353552062,8.878704007711704e-05
8,mlp,10,0.882,0.9998713353552062,8.878704007711704e-05
8,mlp,10,0.883,0.9998713353552062,8.878704007711704e-05
8,mlp,10,0.884,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.885,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.886,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.887,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.888,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.889,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.89,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.891,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.892,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.893,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.894,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.895,0.9998759305210918,8.678255965574548e-05
8,mlp,10,0.896,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.897,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.898,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.899,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.9,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.901,0.9998805256869773,8.445332078600225e-05
8,mlp,10,0.902,0.9998851208528627,8.177157623402355e-05
8,mlp,10,0.903,0.9998897160187482,7.870129938217663e-05
8,mlp,10,0.904,0.9998897160187482,7.870129938217663e-05
8,mlp,10,0.905,0.9998897160187482,7.870129938217663e-05
8,mlp,10,0.906,0.9998897160187482,7.870129938217663e-05
